Name,Hash,Id,Tag,Tier,Type,Source,Equippable,Power,Power Limit,Masterwork Type,Masterwork Tier,Owner,Armor2.0,Locked,Equipped,Year,Season,Event,Mobility,Resilience,Recovery,Discipline,Intellect,Strength,Total,Custom,Mobility (Base),Resilience (Base),Recovery (Base),Discipline (Base),Intellect (Base),Strength (Base),Total (Base),Custom (Base),Seasonal Mod,Notes,Perks 0,Perks 1,Perks 2,Perks 3,Perks 4,Perks 5,Perks 6,Perks 7,Perks 8,Perks 9,Perks 10,Perks 11
The Sixth Coyote,1474735277,"""6917529326349067611""",,Exotic,Chest Armor,,Hunter,1310,,Solar Energy Capacity,10,Hunter(1335),true,false,false,2,4,,27,9,12,16,17,4,85,25,15,7,10,14,15,2,63,25,combatstyle,,Mobility Mod*,Grenade Launcher Reserves*,Grenade Launcher Reserves*,Global Reach*,Carminica*,Upgrade Armor*,*,*,*,*,Double Dodge*,
Kabr's Wrath,3890978501,"""6917529380825418723""",,Legendary,Chest Armor,vog,Titan,1310,,Arc Energy Capacity,2,Hunter(1335),true,false,false,4,14,,2,15,16,14,7,9,63,29,2,15,16,14,7,9,63,29,"combatstyle,vaultofglass",,Upgrade Armor*,*,*,*,*,,,,,,,
Kabr's Wrath,3890978501,"""6917529398909144109""",,Legendary,Chest Armor,vog,Titan,1320,,Arc Energy Capacity,1,Hunter(1335),true,false,false,4,14,,6,2,23,2,15,15,63,4,6,2,23,2,15,15,63,4,"combatstyle,vaultofglass",,Change Energy Type*,*,*,*,*,,,,,,,
Lightkin Plate,3497822409,"""6917529395346489922""",,Legendary,Chest Armor,servitor,Titan,1320,,Arc Energy Capacity,5,Hunter(1335),true,false,false,4,14,,20,2,12,2,26,2,64,4,20,2,12,2,26,2,64,4,combatstyle,,Upgrade Armor*,*,*,*,*,,,,,,,
Scorned Baron Vest,988607392,"""6917529407040425877""",,Legendary,Chest Armor,tangled,Hunter,1310,,Arc Energy Capacity,1,Hunter(1335),true,false,false,4,12,,7,17,2,16,12,2,56,9,7,17,2,16,12,2,56,9,combatstyle,,Change Energy Type*,*,*,*,*,,,,,,,
Flowing Vest (CODA),508076356,"""6917529199631264424""",,Legendary,Chest Armor,dungeon,Hunter,1300,,Void Energy Capacity,10,Hunter(1335),true,false,false,3,11,,34,9,4,4,21,11,83,24,22,7,2,2,19,9,61,24,combatstyle,,Mobility Mod*,Rocket Launcher Reserves*,Rocket Launcher Reserves*,Carminica*,Upgrade Armor*,*,*,*,*,Neoteric Kiyot Vest*,,
Mythos Hack 4.1,747210772,"""6917529407634899957""",,Rare,Chest Armor,campaign,Hunter,1310,,Void Energy Capacity,5,Hunter(1335),true,false,false,2,4,,2,6,16,12,2,12,50,18,2,6,16,12,2,12,50,18,,,Metallic Sunset*,Upgrade Armor*,*,*,*,*,,,,,,
Kerak Type 2,623912054,"""6917529396444565760""",,Legendary,Leg Armor,legendaryengram,Titan,1320,,Void Energy Capacity,1,Hunter(1335),true,false,false,4,12,,2,17,7,2,11,13,52,19,2,17,7,2,11,13,52,19,combatstyle,,Change Energy Type*,*,*,*,*,,,,,,,
Legacy's Oath Strides,1264765761,"""6917529225000238875""",,Legendary,Leg Armor,deepstonecrypt,Hunter,1306,,Void Energy Capacity,10,Hunter(1335),true,false,false,4,12,,4,16,24,4,32,-6,74,14,2,14,12,2,30,2,62,14,"combatstyle,deepstonecrypt",,Recovery Mod*,Fusion Rifle Scavenger*,Fusion Rifle Scavenger*,Protective Light*,Seven Sisters*,Upgrade Armor*,*,*,*,*,Neoteric Kiyot Strides*,
Prime Zealot Strides,129332559,"""6917529395537956016""",,Legendary,Leg Armor,vog,Hunter,1310,,Void Energy Capacity,1,Hunter(1335),true,false,false,4,14,,15,8,7,8,13,10,61,22,15,8,7,8,13,10,61,22,"combatstyle,vaultofglass",,Change Energy Type*,*,*,*,*,,,,,,,
Legacy's Oath Strides,1264765761,"""6917529330357062108""",,Legendary,Leg Armor,deepstonecrypt,Hunter,1310,,Solar Energy Capacity,10,Hunter(1335),true,false,false,4,12,,21,8,8,24,4,19,84,25,19,6,6,22,2,7,62,25,"combatstyle,deepstonecrypt",,Strength Mod*,Grenade Launcher Scavenger*,Grenade Launcher Scavenger*,Carminica*,Upgrade Armor*,*,*,*,*,Neoteric Kiyot Strides*,,
Woven Firesmith Boots,3200956542,"""6917529392498245537""",,Legendary,Leg Armor,blackarmory,Hunter,1310,,Solar Energy Capacity,1,Hunter(1335),true,false,false,4,14,,14,2,12,7,14,6,55,26,14,2,12,7,14,6,55,26,combatstyle,,New Age Black Armory*,Change Energy Type*,*,*,*,*,,,,,,
Kabr's Forceful Greaves,123979037,"""6917529398901385990""",,Legendary,Leg Armor,vog,Titan,1320,,Arc Energy Capacity,1,Hunter(1335),true,false,false,4,14,,16,12,2,16,14,2,62,28,16,12,2,16,14,2,62,28,"combatstyle,vaultofglass",,Change Energy Type*,*,*,*,*,,,,,,,
RPC Valiant,2825160682,"""6917529408729102813""",,Rare,Leg Armor,campaign,Titan,1310,,Void Energy Capacity,5,Hunter(1335),true,false,false,2,4,,12,6,8,2,2,22,52,8,12,6,8,2,2,22,52,8,,,Upgrade Armor*,*,*,*,*,,,,,,,
The Outlander's Steps,3880804895,"""6917529407627480952""",,Rare,Leg Armor,campaign,Hunter,1310,,Void Energy Capacity,5,Hunter(1335),true,false,false,2,4,,11,6,6,6,11,6,46,17,11,6,6,6,11,6,46,17,,,Upgrade Armor*,*,*,*,*,,,,,,,
Errant Knight 1.0,3166972772,"""6917529407612589500""",,Legendary,Leg Armor,legendaryengram,Hunter,1310,,Solar Energy Capacity,3,Hunter(1335),true,false,false,4,12,,13,12,2,7,8,11,53,15,13,12,2,7,8,11,53,15,combatstyle,,Upgrade Armor*,*,*,*,*,,,,,,,
Shattered Vault Cloak,3339387242,"""6917529395554249948""",,Legendary,Hunter Cloak,vog,Hunter,1310,,Solar Energy Capacity,1,Hunter(1335),true,false,false,4,14,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"combatstyle,vaultofglass",,Change Energy Type*,,,,,,,,,,,
Shattered Vault Cloak,3339387242,"""6917529381529360013""",,Legendary,Hunter Cloak,vog,Hunter,1310,,Solar Energy Capacity,9,Hunter(1335),true,false,false,4,14,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"combatstyle,vaultofglass",,Bomber*,Firepower*,Upgrade Armor*,Anti-Oracle*,,,,,,,,
Legacy's Oath Cloak,1021060724,"""6917529314159168198""",,Legendary,Hunter Cloak,deepstonecrypt,Hunter,1310,,Arc Energy Capacity,10,Hunter(1335),true,false,false,4,12,,22,2,2,2,2,12,42,0,0,0,0,0,0,0,0,0,"combatstyle,deepstonecrypt",,Strength Mod*,Outreach*,Powerful Friends*,Carminica*,Upgrade Armor*,Wing Contender*,,,,,,
Illuminus Cloak (Magnificent),2035035511,"""6917529407619430774""",,Legendary,Hunter Cloak,events,Hunter,1310,,Void Energy Capacity,5,Hunter(1335),true,false,false,4,14,Solstice of Heroes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,combatstyle,,Upgrade Armor*,,,,,,,,,,,
Crystocrene Cloak,2371224642,"""6917529404782489467""",,Legendary,Hunter Cloak,europa,Hunter,1318,,Void Energy Capacity,6,Hunter(1335),true,false,false,4,12,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,combatstyle,,Upgrade Armor*,,,,,,,,,,,
Legacy's Oath Mark,2956588906,"""6917529398932235132""",,Legendary,Titan Mark,deepstonecrypt,Titan,1320,,Solar Energy Capacity,3,Hunter(1335),true,false,false,4,12,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"combatstyle,deepstonecrypt",,Upgrade Armor*,,,,,,,,,,,
Crystocrene Mark,2946767412,"""6917529396332499592""",,Legendary,Titan Mark,europa,Titan,1320,,Void Energy Capacity,3,Hunter(1335),true,false,false,4,12,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,combatstyle,,Upgrade Armor*,,,,,,,,,,,
Illuminus Cloak (Magnificent),2035035511,"""6917529407612587352""",,Legendary,Hunter Cloak,events,Hunter,1310,,Solar Energy Capacity,1,Hunter(1335),true,false,false,4,14,Solstice of Heroes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,combatstyle,,Change Energy Type*,,,,,,,,,,,
Holeshot Cloak,2751794832,"""6917529407634898760""",,Legendary,Hunter Cloak,,Hunter,1310,,Solar Energy Capacity,1,Hunter(1335),true,false,false,4,12,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,combatstyle,,Change Energy Type*,,,,,,,,,,,
Illuminus Cloak (Magnificent),2035035511,"""6917529407634899958""",,Legendary,Hunter Cloak,events,Hunter,1310,,Void Energy Capacity,2,Hunter(1335),true,false,false,4,14,Solstice of Heroes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,combatstyle,,Upgrade Armor*,,,,,,,,,,,
Illuminus Strides (Magnificent),2077249154,"""6917529407619423071""",,Legendary,Leg Armor,events,Hunter,1310,,Arc Energy Capacity,2,Hunter(1335),true,false,false,4,14,Solstice of Heroes,16,9,7,24,2,6,64,23,16,9,7,24,2,6,64,23,combatstyle,,Upgrade Armor*,*,*,*,*,,,,,,,
Illuminus Vest (Magnificent),1319537766,"""6917529407627474929""",,Legendary,Chest Armor,events,Hunter,1310,,Arc Energy Capacity,1,Hunter(1335),true,false,false,4,14,Solstice of Heroes,2,15,14,2,27,2,62,16,2,15,14,2,27,2,62,16,combatstyle,,Change Energy Type*,*,*,*,*,,,,,,,
Illuminus Mask (Magnificent),343482209,"""6917529407515434095""",,Legendary,Helmet,events,Hunter,1319,,Solar Energy Capacity,3,Hunter(1335),true,false,true,4,14,Solstice of Heroes,6,7,13,11,11,2,50,19,6,7,13,11,11,2,50,19,combatstyle,,Upgrade Armor*,*,*,*,*,,,,,,,
Illuminus Grasps (Magnificent),2245996336,"""6917529407489227265""",,Legendary,Gauntlets,events,Hunter,1319,,Arc Energy Capacity,1,Hunter(1335),true,false,true,4,14,Solstice of Heroes,2,12,13,13,7,7,54,15,2,12,13,13,7,7,54,15,combatstyle,,Change Energy Type*,*,*,*,*,,,,,,,
Illuminus Vest (Magnificent),1319537766,"""6917529407515440671""",,Legendary,Chest Armor,events,Hunter,1319,,Arc Energy Capacity,1,Hunter(1335),true,false,true,4,14,Solstice of Heroes,14,7,8,10,12,7,58,22,14,7,8,10,12,7,58,22,combatstyle,,Change Energy Type*,*,*,*,*,,,,,,,
Illuminus Strides (Magnificent),2077249154,"""6917529407515434006""",,Legendary,Leg Armor,events,Hunter,1319,,Void Energy Capacity,5,Hunter(1335),true,false,true,4,14,Solstice of Heroes,12,7,6,12,2,10,49,18,12,7,6,12,2,10,49,18,combatstyle,,Upgrade Armor*,*,*,*,*,,,,,,,
Illuminus Cloak (Magnificent),2035035511,"""6917529407515441313""",,Legendary,Hunter Cloak,events,Hunter,1319,,Void Energy Capacity,2,Hunter(1335),true,false,true,4,14,Solstice of Heroes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,combatstyle,,Upgrade Armor*,,,,,,,,,,,
Sunstead Helm (Magnificent),2809967987,"""6917529405864087541""",,Legendary,Helmet,events,Titan,1320,,Void Energy Capacity,1,Titan(1337),true,false,false,4,14,Solstice of Heroes,2,16,6,2,12,13,51,18,2,16,6,2,12,13,51,18,combatstyle,,Change Energy Type*,*,*,*,*,,,,,,,
Seventh Seraph Helmet,2021231310,"""6917529221052743609""",junk,Legendary,Helmet,seasonpass,Titan,1313,,Void Energy Capacity,10,Titan(1337),true,true,false,3,10,,4,9,20,22,13,4,72,27,2,7,18,20,6,2,55,27,combatstyle,,Minor Intellect Mod*,Sword Ammo Finder*,Sword Ammo Finder*,Blast Radius*,Pomegranate Gloss*,Upgrade Armor*,*,*,*,*,Helm of Optimacy*,
Lightkin Helm,4129456190,"""6917529395350561993""",,Legendary,Helmet,servitor,Titan,1310,,Arc Energy Capacity,2,Titan(1337),true,true,false,4,14,,2,6,26,10,16,7,67,16,2,6,26,10,16,7,67,16,combatstyle,,Upgrade Armor*,*,*,*,*,,,,,,,
Kabr's Battlecage,4029224226,"""6917529366398799691""",,Legendary,Helmet,vog,Titan,1315,,Void Energy Capacity,1,Titan(1337),true,true,false,4,14,,2,18,13,13,18,2,66,31,2,18,13,13,18,2,66,31,"combatstyle,vaultofglass",,Change Energy Type*,*,*,*,*,,,,,,,
Legacy's Oath Helm,3015085684,"""6917529290670997257""",,Legendary,Helmet,deepstonecrypt,Titan,1300,,Solar Energy Capacity,10,Titan(1337),true,false,false,4,12,,16,18,4,4,11,24,77,18,14,16,2,2,9,22,65,18,"combatstyle,deepstonecrypt",,Sniper Rifle Ammo Finder*,Sniper Rifle Ammo Finder*,Monochromatic*,Upgrade Armor*,*,*,*,*,Star-Crossed Helm*,,,
Kabr's Battlecage,4029224226,"""6917529387468787140""",,Legendary,Helmet,vog,Titan,1320,,Solar Energy Capacity,10,Titan(1337),true,false,false,4,14,,9,12,16,28,9,4,78,31,7,10,14,21,7,2,61,31,"combatstyle,vaultofglass",,Minor Discipline Mod*,Shotgun Ammo Finder*,Grenade Launcher Ammo Finder*,Elemental Charge*,Omnichronia*,Upgrade Armor*,*,*,*,*,Solstice Helm (Magnificent)*,
Legacy's Oath Gauntlets,1887490701,"""6917529211294766853""",,Legendary,Gauntlets,deepstonecrypt,Titan,1319,,Void Energy Capacity,10,Titan(1337),true,true,false,4,12,,8,26,11,22,4,14,85,34,6,14,9,20,2,12,63,34,"combatstyle,deepstonecrypt",,Resilience Mod*,Scout Rifle Loader*,Elemental Ordnance*,Omolon Meteor*,Upgrade Armor*,*,*,*,*,Sunstead Gauntlets*,,
Citan's Ramparts,1190497097,"""6917529407882959857""",,Exotic,Gauntlets,,Titan,1320,,Void Energy Capacity,2,Titan(1337),true,false,false,3,10,,2,22,8,11,14,6,63,33,2,22,8,11,14,6,63,33,combatstyle,,Upgrade Armor*,*,*,*,*,Assault Barricade*,,,,,,
Iron Fellowship Gauntlets,3517179757,"""6917529196523883119""",,Legendary,Gauntlets,ironbanner,Titan,1312,,Solar Energy Capacity,10,Titan(1337),true,true,false,3,11,,11,4,22,19,16,9,81,14,9,2,20,12,14,7,64,14,combatstyle,,Minor Discipline Mod*,Submachine Gun Loader*,Heal Thyself*,Aposematism*,Upgrade Armor*,*,*,*,*,Iron Remembrance Gauntlets*,,
Sunstead Gauntlets (Magnificent),3234744410,"""6917529405875605748""",,Legendary,Gauntlets,events,Titan,1320,,Solar Energy Capacity,4,Titan(1337),true,false,false,4,14,Solstice of Heroes,6,12,10,12,6,7,53,24,6,12,10,12,6,7,53,24,combatstyle,,Upgrade Armor*,*,*,*,*,,,,,,,
Ursa Furiosa,1848640623,"""6917529189533221271""",,Exotic,Gauntlets,,Titan,1310,,Void Energy Capacity,10,Titan(1337),true,false,false,2,4,,12,11,16,4,26,-2,67,11,10,9,14,2,24,6,65,11,combatstyle,,Anti-Barrier Scout Rifle*,Unstoppable Grenade Launcher*,Protective Light*,Aposematism*,Upgrade Armor*,*,*,*,*,Ursus Maritimus*,Ursine Guard*,
Stronghold,2240152949,"""6917529219888328144""",,Exotic,Gauntlets,,Titan,1320,,Void Energy Capacity,10,Titan(1337),true,true,false,2,6,,8,22,11,22,15,-6,72,35,6,20,9,15,13,2,65,35,combatstyle,,Minor Discipline Mod*,Trace Rifle Loader*,Anti-Barrier Scout Rifle*,Protective Light*,Shattered Sky*,Upgrade Armor*,*,*,*,*,Otto's Resolve*,Clenched Fist*
Doom Fang Pauldron,241462141,"""6917529203450831258""",,Exotic,Gauntlets,,Titan,1316,,Arc Energy Capacity,10,Titan(1337),true,false,false,1,1,,9,5,24,9,4,32,83,10,7,3,22,7,2,20,61,10,combatstyle,,Strength Mod*,Momentum Transfer*,Elemental Light*,Up for Grabs*,Upgrade Armor*,*,*,*,*,Embodiment of the Warbeast*,Horns of Doom*,
Lightkin Gauntlets,3399325807,"""6917529405653568551""",,Legendary,Gauntlets,servitor,Titan,1310,,Solar Energy Capacity,3,Titan(1337),true,true,false,4,14,,2,15,15,2,30,2,66,17,2,15,15,2,30,2,66,17,combatstyle,,Upgrade Armor*,*,*,*,*,,,,,,,
Lightkin Gauntlets,3399325807,"""6917529405903518925""",,Legendary,Gauntlets,servitor,Titan,1310,,Arc Energy Capacity,1,Titan(1337),true,false,false,4,14,,2,2,29,2,20,10,65,4,2,2,29,2,20,10,65,4,combatstyle,,Change Energy Type*,*,*,*,*,,,,,,,
Sunstead Plate (Magnificent),1770862260,"""6917529405875610199""",,Legendary,Chest Armor,events,Titan,1320,,Arc Energy Capacity,1,Titan(1337),true,false,false,4,14,Solstice of Heroes,14,6,6,8,2,17,53,14,14,6,6,8,2,17,53,14,combatstyle,,Change Energy Type*,*,*,*,*,,,,,,,
Heart of Inmost Light,1341951177,"""6917529391407146948""",,Exotic,Chest Armor,,Titan,1319,,Solar Energy Capacity,10,Titan(1337),true,false,false,2,4,,6,22,14,10,17,11,80,28,4,20,12,8,15,9,68,28,combatstyle,,Upgrade Armor*,*,*,*,*,Overflowing Light*,,,,,,
Dreambane Plate,175015316,"""6917529407582994283""",,Legendary,Chest Armor,moon,Titan,1310,,Solar Energy Capacity,2,Titan(1337),true,false,false,4,13,,13,12,8,10,9,12,64,22,13,12,8,10,9,12,64,22,"combatstyle,nightmare",,Upgrade Armor*,*,*,*,*,,,,,,,
Severance Enclosure,2326396534,"""6917529193769507719""",,Exotic,Chest Armor,,Titan,1300,,Void Energy Capacity,10,Titan(1337),true,false,false,3,9,,12,18,19,12,4,9,74,26,10,16,7,10,2,17,62,26,combatstyle,,Recovery Mod*,Melee Damage Resistance*,Concussive Dampener*,Protective Light*,Pyretic Clash*,Upgrade Armor*,*,*,*,*,Spheromatik Trigger*,
Shadow's Plate,3406713877,"""6917529175395162747""",,Legendary,Chest Armor,crownofsorrow,Titan,1310,,Void Energy Capacity,10,Titan(1337),true,true,false,3,11,,4,22,13,8,10,9,66,26,2,20,11,6,8,17,64,26,combatstyle,,Rocket Launcher Reserves*,Rocket Launcher Reserves*,Protective Light*,Pomegranate Gloss*,Upgrade Armor*,*,*,*,*,Sunbreak Plate*,,
Plate of Transcendence,3939809874,"""6917529188783792991""",,Legendary,Chest Armor,garden,Titan,1318,,Arc Energy Capacity,10,Titan(1337),true,false,false,3,11,,24,27,16,24,4,9,104,37,2,15,14,22,2,7,62,37,"combatstyle,gardenofsalvation",,Resilience Mod*,Sniper Damage Resistance*,Arc Resistance*,Powerful Friends*,Aposematism*,Upgrade Armor*,*,*,*,*,Pyrrhic Ascent Plate*,
Armamentarium,3874247549,"""6917529187477746816""",,Exotic,Chest Armor,,Titan,1310,,Void Energy Capacity,10,Titan(1337),true,false,false,1,3,,4,22,14,34,4,9,87,42,2,20,12,22,2,7,65,42,combatstyle,,Discipline Mod*,Sniper Damage Resistance*,Concussive Dampener*,Elemental Ordnance*,Valkyrie Zero*,Upgrade Armor*,*,*,*,*,Shock Grenadier*,And Another Thing*
Cuirass of the Falling Star,2321120637,"""6917529272648900005""",,Exotic,Chest Armor,lostsectors,Titan,1318,,Solar Energy Capacity,10,Titan(1337),true,true,false,4,13,,17,17,14,4,23,9,84,17,15,15,2,2,21,7,62,17,combatstyle,,Recovery Mod*,Solar Resistance*,Sniper Damage Resistance*,Taking Charge*,Aposematism*,Upgrade Armor*,*,*,*,*,Glorious Charge*,
Crushing Greaves (CODA),1219883244,"""6917529197292923504""",,Legendary,Leg Armor,dungeon,Titan,1320,,Solar Energy Capacity,10,Titan(1337),true,false,false,3,11,,12,27,4,16,8,11,78,34,10,20,2,14,6,9,61,34,combatstyle,,Minor Resilience Mod*,Sword Scavenger*,Sword Scavenger*,Firepower*,Valkyrie Zero*,Upgrade Armor*,*,*,*,*,Solstice Greaves (Majestic)*,
Kabr's Forceful Greaves,123979037,"""6917529363029024968""",,Legendary,Leg Armor,vog,Titan,1314,,Solar Energy Capacity,10,Titan(1337),true,true,false,4,14,,16,14,8,17,15,10,80,22,14,12,6,10,13,8,63,22,"combatstyle,vaultofglass",,Minor Discipline Mod*,Sword Scavenger*,Sword Scavenger*,Crucible Vermillion*,Upgrade Armor*,*,*,*,*,Vex Destroyer*,,
Sunstead Greaves (Magnificent),1684784588,"""6917529405869757590""",,Legendary,Leg Armor,events,Titan,1320,,Arc Energy Capacity,1,Titan(1337),true,false,false,4,14,Solstice of Heroes,8,7,10,12,2,14,53,19,8,7,10,12,2,14,53,19,combatstyle,,Seven Sisters*,Change Energy Type*,*,*,*,*,,,,,,
Peacekeepers,3539357319,"""6917529289802361131""",,Exotic,Leg Armor,,Titan,1304,,Solar Energy Capacity,10,Titan(1337),true,false,false,1,1,,15,15,9,12,23,9,83,23,13,13,7,10,16,7,66,23,combatstyle,,Minor Intellect Mod*,Grenade Launcher Scavenger*,Sword Scavenger*,Supercharged*,Biolume*,Upgrade Armor*,*,*,*,*,Mecha Holster*,
Wildwood Greaves,3354170606,"""6917529225689625117""",,Legendary,Leg Armor,edz,Titan,1320,,Void Energy Capacity,10,Titan(1337),true,false,false,3,11,,4,32,4,14,22,-2,74,32,2,30,2,2,20,6,62,32,combatstyle,,Discipline Mod*,Sword Scavenger*,Trace Rifle Scavenger*,Protective Light*,Pyretic Clash*,Upgrade Armor*,*,*,*,*,,
